Risk_Score,Rainfall_Risk,Input_Risk,Pesticide_Risk,Risk_Level
18.20473441244412,5.415384366004495,20.09483887447984,29.10397999684802,Low
67.61610320392553,5.415384366004495,97.43292524577211,100.0,High
63.5457746875286,5.415384366004495,85.22193969658132,100.0,High
1.8805636012817377,5.415384366004495,0.09243293861505614,0.13387349922566175,Low
1.946632369165761,5.415384366004495,0.17338861655950663,0.25112412493328123,Low
2.5389096022729167,5.415384366004495,0.8991204028919095,1.302224037922346,Low
5.18684546144247,5.415384366004495,4.143701004255443,6.001451014067471,Low
6.3623677416675735,5.415384366004495,5.584097218416451,8.087621640581775,Low
53.72330402689505,5.415384366004495,63.616611337416415,92.13791637726426,Medium
4.804984709343165,5.415384366004495,3.67579768084486,5.32377208118014,Low
68.47179478866816,5.415384366004495,100.0,100.0,High
30.293144520074843,5.415384366004495,34.90706357423003,50.556985619989995,Medium
2.4029250243242815,5.415384366004495,0.7324951720847241,1.0608955348836255,Low
2.456783614852523,5.415384366004495,0.7984894209407065,1.1564770576123684,Low
59.41327767583257,5.415384366004495,72.8244486614932,100.0,Medium
68.47179478866816,5.415384366004495,100.0,100.0,High
38.17556668539758,5.415384366004495,44.565588330711485,64.54572735947676,Medium
33.499068758133255,5.415384366004495,38.83536098982822,56.24646091856705,Medium
24.34862803754778,5.415384366004495,27.62310207006352,40.007397676575316,Low
63.88681329031232,5.415384366004495,86.24505550493245,100.0,High
68.47179478866816,5.415384366004495,100.0,100.0,High
3.2932643950753095,5.415384366004495,1.8234497890424708,2.6409590301789634,Low
5.11793322759888,5.415384366004495,4.05926115789313,5.879154158899016,Low
65.91336960300782,5.415384366004495,92.324724443019,100.0,High
10.155216806321024,5.415384366004495,10.231567985678119,14.818698067280456,Low
3.8079317337566763,5.415384366004495,2.4540842726755696,3.554326562589964,Low
53.94425805822366,5.415384366004495,63.887351718592676,92.5300380900738,Medium
4.418942389656265,5.415384366004495,3.202770580349185,4.638672222615113,Low
8.805574051748406,5.415384366004495,8.577817693693888,12.423520095546833,Low
15.172930648733214,5.415384366004495,16.37989553670488,23.72351204349027,Low
3.290755454522752,5.415384366004495,1.8203755227914158,2.6365064747723452,Low
2.607487310709498,5.415384366004495,0.983150347087415,1.4239272190365841,Low
2.09449259906317,5.415384366004495,0.3545653742883528,0.5135280568966626,Low
1.8877558975324034,5.415384366004495,0.10124583520141402,0.14663749139130133,Low
2.069904981648103,5.415384366004495,0.32443756502801296,0.4698930139118016,Low
6.614767161254893,5.415384366004495,5.893368403272592,8.535548714487591,Low
2.5031153837230917,5.415384366004495,0.8552608710435238,1.2387009141212562,Low
1.9953058158853831,5.415384366004495,0.2330293818299752,0.3375036998216794,Low
1.8499545265405317,5.415384366004495,0.054926890352184135,0.07955232326491651,Low
68.47179478866816,5.415384366004495,100.0,100.0,High
7.464127169647476,5.415384366004495,6.934110004796438,10.042887138141495,Low
3.590322956498159,5.415384366004495,2.1874429131673923,3.1681415903225894,Low
2.921272142482733,5.415384366004495,1.3676385795527042,1.9807934818909998,Low
68.47179478866816,5.415384366004495,100.0,100.0,High
10.466325434838197,5.415384366004495,10.61277700080895,15.370814937701146,Low
51.286453699547366,5.415384366004495,60.630679003308316,87.81329772932929,Medium
18.11106729848196,5.415384366004495,19.980066267773783,28.9377512616676,Low
21.082154700820965,5.415384366004495,23.620612362273214,34.210467374185185,Low
12.728888025134864,5.415384366004495,13.385150306010424,19.386129403389674,Low
